window_size,csv_prefix,grid_string_id,string_length,grid_string,full_chunk,suffix
12,pbppbbpbppb,2329,48,pbppbbpbppbbpbppbpbbbpppbbbppbbpppbbbbbbpbbpbbpb,pbppbbpbppbb,b
12,pbppbbpbppb,3595,54,pbppbbpbppbppbpppbpbppppppbbppbbbpppppbpbpbbpbbbbpbbpb,pbppbbpbppbp,p
12,pbppbbpbppb,4824,49,pbppbbpbppbbpbpbppbbbbpppbppbbpbbbppbppppbpbbbbbp,pbppbbpbppbb,b
12,pbppbbpbppp,1428,43,pbppbbpbpppbppbbbbpbbpppbpbpbpppbbpbpbpbbbp,pbppbbpbpppb,b
12,pbppbbpbppp,2209,52,pbppbbpbpppbpbbppbpppbpbppbppppbbpbbbbbppppbpbpbbbpb,pbppbbpbpppb,b
12,pbppbpbbbbb,1679,37,pbppbpbbbbbpbbpbbpppbbpbbpppppppbpbpb,pbppbpbbbbbp,p
12,pbppbpbbbbb,3063,57,pbppbpbbbbbpbbbpbpbpbbpbpbpbbppbppbpppbbpppbbpbpbpppbpppb,pbppbpbbbbbp,p
12,pbppbpbbbbb,4205,56,pbppbpbbbbbbbbpbppbppbpppbbpbbbbppbpbbpbpbpbppppppbpbpbb,pbppbpbbbbbb,b
12,pbppbpbbpbb,4096,62,pbppbpbbpbbbppbppbbbbbpppbpbpbppppbbbbbbpbbbbppbpbbbpbbbbbpbpp,pbppbpbbpbbb,b
12,pbppbpbbppb,2921,43,pbppbpbbppbbpbbpbbpppppbbppppbbppbbbpbpbppb,pbppbpbbppbb,b
12,pbppbpbbppb,4497,62,pbppbpbbppbpbbbbpbpbbbpbpbppppbpbbbbpppppbbbppppbbbpbbpbpppppb,pbppbpbbppbp,p
12,pbppbpbbppp,444,61,pbppbpbbpppppbppbpbpbbbbbpppbbbbppbbbbpppbbbbbpbbbbbbpbbbbbpb,pbppbpbbpppp,p
12,pbppbpbbppp,1288,44,pbppbpbbppppppppppbbbppppbpbpbpbbpppppbbbppp,pbppbpbbpppp,p
12,pbppbpbbppp,2344,57,pbppbpbbpppppbbbpppppbbbbbpppbpbpbbbbppppbppbppbbpppbbpbb,pbppbpbbpppp,p
12,pbppbpbbppp,2700,43,pbppbpbbppppppbpbbbppbpbbbpbbppbbpbppppbpbp,pbppbpbbpppp,p
12,pbppbpbbppp,3702,64,pbppbpbbpppppbbppbbbpbbpppbbbpbbbbppbpbbppbbbbbpbpbbbpppbpppbppb,pbppbpbbpppp,p
12,pbppbpbbppp,4428,38,pbppbpbbpppbbpppbbppbbpbbpbpbbbbppppbb,pbppbpbbpppb,b
12,pbppbpbpbpb,178,18,pbppbpbpbpbbppbbpp,pbppbpbpbpbb,b
12,pbppbpbpbpb,846,36,pbppbpbpbpbppbpppbbbbppppbbppbpbbbpp,pbppbpbpbpbp,p
12,pbppbpbpbpb,4377,62,pbppbpbpbpbbbbpbbpbpbbbbpppbppbbbpbbpbppbppbppppbbpbbpbbbbbpbp,pbppbpbpbpbb,b
12,pbppbpbpbpb,4738,38,pbppbpbpbpbpbbbppbbbpppbbbbbpbppbpbbpb,pbppbpbpbpbp,p
12,pbppbpbpbpp,1228,55,pbppbpbpbppbbbbpbbpppbbpbbpppbbppppbpbbpppbpbbbpbbpbppp,pbppbpbpbppb,b
12,pbppbpbppbb,863,47,pbppbpbppbbbbppbppppbbppppbbppbbbbbpbbbbpbbpppp,pbppbpbppbbb,b
12,pbppbpbppbb,3073,38,pbppbpbppbbpbpppppppppbbbbpbpppbbpbppb,pbppbpbppbbp,p
12,pbppbpbppbb,5332,53,pbppbpbppbbbpppbbppbbbbpbpbpbpbpppbpppbpbpppppbpbbppb,pbppbpbppbbb,b
12,pbppbpbpppp,1202,54,pbppbpbppppbpppppbbbpbpbbbbbbbpbbbpbpbpbppbbbpbbbbbbpp,pbppbpbppppb,b
12,pbppbpbpppp,2970,38,pbppbpbppppbpbpbppbbppppbpppbbbbpppbbp,pbppbpbppppb,b
12,pbppbppbbbb,1676,46,pbppbppbbbbbbbbbpppppbbpbppbpppbbbbppppbpppbpp,pbppbppbbbbb,b
12,pbppbppbbbb,2282,54,pbppbppbbbbpbbbpbpbpbppbpbpppbbbpbbbbbpbpbbpbpbpbpbbbb,pbppbppbbbbp,p
12,pbppbppbbbb,2873,55,pbppbppbbbbpbpbpppbbbppppbppbbppbbppbbbpppbbbpbppbpbppb,pbppbppbbbbp,p
12,pbppbppbbbp,60,20,pbppbppbbbppbpppbppb,pbppbppbbbpp,p
12,pbppbppbbbp,3570,54,pbppbppbbbpppbpbbpbbpbpbpbbbbpppbbbpbpbpbppbpbpppbbbbb,pbppbppbbbpp,p
12,pbppbppbbpb,4574,50,pbppbppbbpbpbbpbbbpbpbpbbbpppbbbbpbpbpbbbpbpbppbbb,pbppbppbbpbp,p
12,pbppbppbbpb,5197,62,pbppbppbbpbbbpbppbpppbbbpppbpbbpbbpbpppbpppbppbpbppbpppbppbppp,pbppbppbbpbb,b
12,pbppbppbbpp,224,58,pbppbppbbppppppppbpbbbpbppppbpbpppbbpbbbbbppbpbbppbppbppbp,pbppbppbbppp,p
12,pbppbppbbpp,1413,40,pbppbppbbpppbbbbppbbpppbpbbpppbppbbbbppb,pbppbppbbppp,p
12,pbppbppbbpp,3681,53,pbppbppbbppbbpppbbpbpbpbpbbpbpppbbbpbpbppppbpbbbbpbbb,pbppbppbbppb,b
12,pbppbppbbpp,5195,66,pbppbppbbppppbbpppppbpbbppbpbbppbbbpbbbpbbppbbbbbbbbpbppppbbpbpppp,pbppbppbbppp,p
12,pbppbppbpbb,413,34,pbppbppbpbbbbppppbppbpbbbpbbbbbpbp,pbppbppbpbbb,b
12,pbppbppbpbb,1775,43,pbppbppbpbbppbppbbpbbbbbbppbbbpbpbpbppbppbb,pbppbppbpbbp,p
12,pbppbppbpbp,528,36,pbppbppbpbpbbbpbppppbbpbbbbbppbbbpbp,pbppbppbpbpb,b
12,pbppbppbpbp,791,46,pbppbppbpbppbbpbbpbbbpbbbppbppppbpbppbppppbpbb,pbppbppbpbpp,p
12,pbppbppbpbp,1193,66,pbppbppbpbpbbpbppbbbbbbbpbbppbppppbbbppbppbbpbppbppbppbpbbpbpbppbp,pbppbppbpbpb,b
12,pbppbppbpbp,1307,53,pbppbppbpbppbbpbbpbbbppbppbbpbppbpppppbbbbbbpbbpppbbp,pbppbppbpbpp,p
12,pbppbppbpbp,2199,62,pbppbppbpbpbbppbbbppbpbbbpbppbpppbbbbbbbbbbpppbbppbppbppbppppp,pbppbppbpbpb,b
12,pbppbppbppp,2517,45,pbppbppbppppbbbbpbpbbbppbppbpbbppppppbbppppbp,pbppbppbpppp,p
12,pbppbpppbbb,5190,56,pbppbpppbbbpppppppppbbpbpbbpppbppppbbppbbpbpbbbpbbppbbpb,pbppbpppbbbp,p
12,pbppbpppbbp,3157,50,pbppbpppbbpbpbbbpbppbbpbbbbbbpbpppbbppbbbbppppbbbp,pbppbpppbbpb,b
12,pbppbpppbbp,3919,50,pbppbpppbbppbpbbbpppbpbpbpbbbppppbpbpbbpbppppbbppb,pbppbpppbbpp,p
12,pbppbpppbbp,4209,46,pbppbpppbbpbpbpbbbbppbbbpbbpbbpppbbpbbbbpppbbp,pbppbpppbbpb,b
12,pbppbpppppb,802,63,pbppbpppppbbbpbbpppppbppbbbbbpbpbbbpbbppbbpppppbbbbpbbppppppbbb,pbppbpppppbb,b
12,pbppbpppppb,802,63,pbppbpppppbbbpbbpppppbppbbbbbpbpbbbpbbppbbpppppbbbbpbbppppppbbb,pbppbpppppbb,b
12,pbppbpppppb,802,63,pbppbpppppbbbpbbpppppbppbbbbbpbpbbbpbbppbbpppppbbbbpbbppppppbbb,pbppbpppppbb,b
12,pbppbpppppb,4278,34,pbppbpppppbbpbpbppbpppbbppbbpbppbb,pbppbpppppbb,b
12,pbppbpppppb,4278,34,pbppbpppppbbpbpbppbpppbbppbbpbppbb,pbppbpppppbb,b
12,pbppbpppppb,4278,34,pbppbpppppbbpbpbppbpppbbppbbpbppbb,pbppbpppppbb,b
12,pbppbpppppp,150,32,pbppbpppppppppbpbbbbpbbpbbppbbpb,pbppbppppppp,p
12,pbppbpppppp,891,51,pbppbppppppppppbbpppbbppbpppbpbbppbbpbpbbppbbpbpppp,pbppbppppppp,p
